,date,state,retail,grocery,parks,transit,workplaces,residential,cases,deaths,daily_new_cases,daily_new_deaths
302,3/9/2020,CA,3.85,5.93,21.45,-1.62,1.82,0.32,172,2,166,2
303,3/9/2020,CO,9.98,10.58,39.25,9.22,5.20,-1.41,12,0,-160,-2
304,3/9/2020,CT,9.50,6.88,94.00,-1.14,3.00,-0.75,2,0,-10,0
305,3/9/2020,FL,7.83,6.34,11.26,5.24,1.23,-0.02,14,2,10,2
306,3/9/2020,GA,12.24,7.44,54.28,6.31,2.30,-1.10,17,0,3,-2
307,3/9/2020,HI,-1.00,1.75,-5.50,-1.25,2.25,0.75,2,0,-15,0
308,3/9/2020,IL,3.55,3.16,-7.94,0.57,0.20,1.27,11,0,9,0
309,3/9/2020,IN,10.36,9.46,18.00,8.03,2.46,0.09,4,0,-7,0
310,3/9/2020,IA,-2.17,5.49,-8.67,-1.50,2.31,1.00,8,0,4,0
311,3/9/2020,KS,3.56,0.55,-10.80,1.38,-3.67,1.70,1,0,-7,0
312,3/9/2020,KY,13.07,9.89,40.71,2.38,2.47,-0.03,5,0,4,0
313,3/9/2020,LA,8.72,6.53,12.44,5.46,2.58,0.03,1,0,-4,0
314,3/9/2020,MD,8.04,7.38,100.75,3.86,2.13,-0.64,6,0,5,0
315,3/9/2020,MA,11.50,8.62,113.78,2.80,2.64,-0.67,41,0,35,0
316,3/9/2020,MN,5.18,2.65,-2.55,-7.83,0.14,0.59,2,0,-39,0
317,3/9/2020,MO,3.93,6.78,-7.21,2.86,2.67,1.53,1,0,-1,0
318,3/9/2020,NE,2.84,3.85,-7.33,1.67,-0.44,1.71,16,0,15,0
319,3/9/2020,NV,6.60,17.30,5.50,9.83,1.20,-0.25,4,0,-12,0
320,3/9/2020,NH,10.10,7.20,113.00,5.75,2.00,-0.60,4,0,0,0
321,3/9/2020,NJ,10.05,8.57,116.00,2.37,1.43,-0.19,11,0,7,0
322,3/9/2020,NY,12.66,11.80,94.47,4.84,2.67,-0.62,142,0,131,0
323,3/9/2020,NC,12.66,7.55,57.43,8.31,1.07,-1.00,7,0,-135,0
324,3/9/2020,OH,12.49,7.32,84.19,8.88,1.92,-0.55,3,0,-4,0
325,3/9/2020,OK,9.45,6.58,5.13,7.78,2.55,0.70,1,0,-2,0
326,3/9/2020,OR,9.52,7.57,55.00,1.94,1.15,-0.63,13,0,12,0
327,3/9/2020,PA,12.11,7.83,114.05,3.46,0.88,-0.52,10,0,-3,0
328,3/9/2020,RI,14.40,-2.20,129.00,-5.50,1.00,-0.40,3,0,-7,0
329,3/9/2020,SC,11.26,7.58,44.46,9.12,3.11,-1.09,7,0,4,0
330,3/9/2020,TN,10.58,8.74,45.50,8.21,2.71,-0.19,4,0,-3,0
331,3/9/2020,TX,11.07,7.03,9.30,10.98,-7.27,1.49,24,0,20,0
332,3/9/2020,UT,13.14,23.15,38.00,9.75,3.00,-0.58,3,0,-21,0
333,3/9/2020,VT,10.25,11.58,80.00,7.50,1.15,-0.33,1,0,-2,0
334,3/9/2020,VA,10.79,7.87,56.88,5.91,1.50,-0.52,5,0,4,0
335,3/9/2020,WA,6.70,8.63,50.67,5.36,0.69,0.07,179,22,174,22
336,3/9/2020,WI,1.36,0.86,-10.28,-2.80,1.57,0.83,2,0,-177,-22
337,3/10/2020,AZ,7.57,7.93,15.38,6.92,-6.20,0.77,6,0,4,0
338,3/10/2020,CA,3.16,6.32,15.27,-4.85,-0.13,1.21,179,3,173,3
339,3/10/2020,CO,10.59,12.88,30.59,3.68,1.89,-0.23,17,0,-162,-3
340,3/10/2020,CT,5.25,7.75,25.43,-4.29,2.13,0.13,2,0,-15,0
341,3/10/2020,FL,8.49,6.89,14.64,6.44,0.91,0.14,23,2,19,2
342,3/10/2020,GA,10.18,6.77,17.38,4.58,1.05,0.29,22,0,-1,-2
343,3/10/2020,HI,-0.50,0.25,1.00,-0.75,0.50,0.75,2,0,-20,0
344,3/10/2020,IL,8.76,9.62,16.50,3.07,-0.51,0.24,19,0,17,0
345,3/10/2020,IN,9.06,7.14,14.56,7.47,0.66,0.56,6,0,-13,0
346,3/10/2020,IA,4.39,11.48,42.20,2.06,1.04,-0.11,13,0,7,0
347,3/10/2020,KS,11.62,3.53,42.40,4.82,-4.34,0.36,1,0,-12,0
348,3/10/2020,KY,9.67,9.24,8.86,1.52,0.32,0.84,7,0,6,0
349,3/10/2020,LA,11.11,10.20,8.78,5.54,1.47,-0.22,6,0,-1,0
350,3/10/2020,MD,6.63,5.08,39.00,1.50,2.08,-0.05,9,0,3,0
351,3/10/2020,MA,6.00,8.14,33.60,-1.36,1.79,0.42,92,0,83,0
352,3/10/2020,MI,12.84,7.09,44.48,5.11,0.21,-0.54,2,0,-90,0
353,3/10/2020,MN,6.08,4.73,4.20,-5.09,-0.68,0.77,3,0,1,0
354,3/10/2020,MO,13.67,12.95,36.36,7.26,1.23,-0.61,1,0,-2,0
355,3/10/2020,NE,4.94,6.75,25.67,9.17,-1.30,1.27,17,0,16,0
356,3/10/2020,NV,7.60,15.70,-3.67,11.71,0.80,-0.13,4,0,-13,0
357,3/10/2020,NH,7.30,4.60,29.00,-0.20,-0.70,0.40,5,0,1,0
358,3/10/2020,NJ,6.48,9.81,37.26,-0.53,-0.38,0.62,15,1,10,1
359,3/10/2020,NY,4.25,4.64,10.42,0.55,0.90,0.83,173,0,158,-1
360,3/10/2020,NC,10.30,6.78,33.67,3.00,0.52,-0.23,7,0,-166,0
361,3/10/2020,OH,8.77,7.19,13.14,5.78,0.48,0.55,3,0,-4,0
362,3/10/2020,OK,15.02,11.57,37.60,12.13,1.92,-0.88,2,0,-1,0
363,3/10/2020,OR,11.07,7.64,64.75,3.29,1.09,-0.68,14,0,12,0
364,3/10/2020,PA,8.29,4.30,18.18,0.26,0.16,0.65,12,0,-2,0
365,3/10/2020,RI,9.00,-1.60,50.67,-9.00,-0.40,0.60,5,0,-7,0
366,3/10/2020,SC,10.35,8.40,35.60,9.04,1.39,-0.25,9,0,4,0
367,3/10/2020,SD,6.82,17.54,27.00,7.50,-0.68,-0.38,5,1,-4,1
368,3/10/2020,TN,9.55,10.01,26.62,6.55,0.24,0.40,7,0,2,-1
369,3/10/2020,TX,15.85,8.64,52.38,12.42,-8.77,0.66,31,0,24,0
370,3/10/2020,UT,14.00,18.10,62.00,7.58,1.25,-0.58,4,0,-27,0
371,3/10/2020,VT,2.75,4.00,-3.00,0.50,0.31,1.09,1,0,-3,0
372,3/10/2020,VA,10.71,8.38,36.44,3.70,0.81,-0.23,8,0,7,0
373,3/10/2020,WA,5.82,8.19,39.10,3.23,-0.80,0.70,279,24,271,24
374,3/10/2020,WI,6.76,5.42,32.46,4.95,1.04,-0.04,3,0,-276,-24
375,3/11/2020,AZ,8.13,10.47,5.23,6.33,-6.73,0.92,9,0,6,0
376,3/11/2020,AR,13.32,15.35,109.25,6.82,3.19,-1.08,1,0,-8,0
377,3/11/2020,CA,4.13,9.05,23.93,-5.15,-1.29,1.02,202,4,201,4
378,3/11/2020,CO,8.95,12.34,42.19,4.20,0.54,-0.52,34,0,-168,-4
379,3/11/2020,CT,6.88,10.63,30.43,-4.43,0.50,0.38,3,0,-31,0
380,3/11/2020,DE,6.67,5.67,27.00,0.33,1.00,-0.33,1,0,-2,0
381,3/11/2020,FL,8.89,8.88,22.31,6.68,0.80,-0.12,26,2,16,2
382,3/11/2020,GA,12.03,9.07,40.17,5.24,0.62,-0.73,31,0,5,-2
383,3/11/2020,HI,-1.75,0.00,1.75,-3.00,0.25,0.75,2,0,-29,0
384,3/11/2020,IL,10.93,11.76,19.13,4.87,-0.11,-0.08,25,0,23,0
385,3/11/2020,IN,10.13,12.18,28.00,6.70,1.30,-0.09,11,0,-14,0
386,3/11/2020,IA,11.63,16.98,43.60,2.88,2.25,-1.22,14,0,3,0
387,3/11/2020,KS,18.66,12.85,110.20,13.06,-3.23,-1.56,1,0,-13,0
388,3/11/2020,KY,13.48,16.36,35.17,5.82,0.66,-0.38,7,0,6,0
389,3/11/2020,LA,14.98,13.63,45.88,7.08,1.68,-1.59,13,0,6,0
390,3/11/2020,MD,6.29,5.54,33.08,1.50,1.25,-0.23,13,0,0,0
391,3/11/2020,MA,7.21,13.50,26.50,-5.55,0.43,0.75,95,0,82,0
392,3/11/2020,MI,6.86,10.67,13.14,2.95,1.43,-0.15,2,0,-93,0
393,3/11/2020,MN,8.48,7.19,11.70,-4.91,-1.08,0.14,5,0,3,0
394,3/11/2020,MS,14.36,7.70,30.75,8.22,-10.29,0.05,1,0,-4,0
395,3/11/2020,MO,19.81,18.17,82.20,12.17,3.46,-2.34,1,0,0,0
396,3/11/2020,NE,10.72,16.89,71.67,10.58,-1.29,-0.27,23,0,22,0
397,3/11/2020,NV,7.80,17.00,8.25,12.14,-0.20,0.25,7,0,-16,0
398,3/11/2020,NH,6.30,6.00,10.25,1.50,1.20,0.60,5,0,-2,0
399,3/11/2020,NJ,7.57,11.10,43.05,-2.79,-1.19,0.76,23,1,18,1
400,3/11/2020,NM,15.19,20.60,30.63,11.56,-1.38,-0.67,4,0,-19,-1
401,3/11/2020,NY,6.72,10.03,25.08,-0.61,0.66,0.40,217,0,213,0
402,3/11/2020,NC,11.00,8.17,48.27,4.07,0.28,-0.81,8,0,-209,0
403,3/11/2020,ND,6.29,11.83,7.50,10.50,3.53,-0.71,1,0,-7,0
404,3/11/2020,OH,10.42,13.01,26.06,7.75,1.08,-0.17,4,0,3,0
405,3/11/2020,OK,18.54,16.91,58.00,13.54,2.49,-2.53,2,0,-2,0
406,3/11/2020,OR,12.10,9.70,58.50,4.12,1.06,-0.80,20,0,18,0
407,3/11/2020,PA,9.44,8.78,31.96,0.43,0.09,-0.10,16,0,-4,0
408,3/11/2020,RI,7.40,0.80,56.25,-5.25,-1.40,0.40,5,0,-11,0
409,3/11/2020,SC,11.02,7.75,47.50,8.76,1.26,-0.91,10,0,5,0
410,3/11/2020,SD,6.65,22.54,70.00,6.67,-0.96,-1.00,8,1,-2,1
411,3/11/2020,TN,10.34,12.42,44.38,7.86,0.62,-0.36,8,0,0,-1
412,3/11/2020,TX,19.26,13.98,58.91,14.83,-8.62,0.15,33,0,25,0
413,3/11/2020,UT,16.76,26.24,48.86,8.38,0.83,-0.67,5,0,-28,0
414,3/11/2020,VT,4.92,7.92,-6.00,0.00,0.62,0.90,2,0,-3,0
415,3/11/2020,VA,11.04,9.39,31.28,6.27,-0.15,-0.35,10,0,8,0
416,3/11/2020,WA,6.91,10.22,46.32,3.87,-1.51,0.75,338,29,328,29
417,3/11/2020,WI,6.37,6.56,6.00,3.40,0.96,0.11,6,0,-332,-29
418,3/11/2020,WY,6.16,17.19,13.00,3.75,0.75,-1.38,1,0,-5,0
419,3/12/2020,AK,16.29,18.80,10.00,2.00,-4.50,1.60,1,0,0,0
420,3/12/2020,AZ,7.67,17.73,-1.69,6.17,-8.87,2.00,9,0,8,0
421,3/12/2020,AR,17.00,32.50,102.80,5.67,2.55,-1.38,6,0,-3,0
422,3/12/2020,CA,4.20,15.82,18.86,-7.88,-2.48,1.68,252,4,246,4
423,3/12/2020,CO,10.11,24.03,17.13,1.65,-1.61,0.26,49,1,-203,-3
424,3/12/2020,CT,8.25,32.75,11.71,-10.00,-1.13,1.13,6,0,-43,-1
425,3/12/2020,DE,10.00,17.33,17.50,1.33,-1.33,0.33,4,0,-2,0
426,3/12/2020,FL,10.71,15.32,21.33,5.48,-0.15,-0.16,46,2,36,2
427,3/12/2020,GA,14.30,21.85,24.15,6.95,0.24,-0.56,31,1,-15,-1
428,3/12/2020,HI,-0.50,3.50,-4.50,-4.75,-1.75,1.00,2,0,-29,-1
429,3/12/2020,IL,9.20,30.78,12.47,1.47,-0.27,0.49,32,0,30,0
430,3/12/2020,IN,10.19,24.77,41.75,6.69,0.21,0.66,12,0,-20,0
431,3/12/2020,IA,6.00,20.77,20.17,4.82,0.60,0.48,16,0,4,0
432,3/12/2020,KS,12.49,21.17,57.00,12.94,-6.87,-0.04,5,1,-11,1
433,3/12/2020,KY,6.20,21.55,10.86,4.18,-0.40,1.52,11,0,6,-1
434,3/12/2020,LA,14.72,24.39,37.29,6.83,0.78,-1.13,14,0,3,0
435,3/12/2020,ME,12.81,28.75,16.20,10.75,3.19,-0.29,1,0,-13,0
436,3/12/2020,MD,11.63,20.83,41.18,0.20,0.13,0.05,13,0,12,0
437,3/12/2020,MA,5.93,29.92,19.00,-8.73,-0.57,2.00,108,0,95,0
438,3/12/2020,MI,8.47,27.24,30.75,2.95,0.82,0.19,12,0,-96,0
439,3/12/2020,MN,6.03,13.48,-15.83,-9.00,-2.22,1.58,9,0,-3,0
440,3/12/2020,MS,15.12,22.05,30.00,12.32,-11.37,-0.05,1,0,-8,0
441,3/12/2020,MO,12.66,26.27,22.36,7.90,0.52,-0.33,2,0,1,0
442,3/12/2020,NE,9.03,26.00,41.67,14.00,-6.70,1.27,24,0,22,0
443,3/12/2020,NV,8.30,25.80,6.75,11.71,-0.55,-0.38,11,0,-13,0
444,3/12/2020,NH,7.80,26.80,12.50,-0.40,1.20,1.00,6,0,-5,0
445,3/12/2020,NJ,6.57,24.43,18.95,-6.80,-3.24,2.05,29,1,23,1
446,3/12/2020,NM,15.50,36.20,27.11,11.89,-2.92,-0.07,6,0,-23,-1
447,3/12/2020,NY,9.82,26.07,19.74,-1.00,0.16,0.48,326,0,320,0
448,3/12/2020,NC,12.48,17.03,44.83,5.83,-0.37,-0.36,16,0,-310,0
449,3/12/2020,ND,9.07,20.09,-3.50,1.57,1.35,0.00,1,0,-15,0
450,3/12/2020,OH,13.93,37.40,51.82,6.00,0.15,-0.09,5,0,4,0
451,3/12/2020,OK,20.84,27.65,44.00,15.44,0.34,-2.35,2,0,-3,0
452,3/12/2020,OR,9.69,16.04,43.37,2.83,-1.00,0.24,30,0,28,0
453,3/12/2020,PA,11.13,20.17,38.81,-1.11,-0.64,-0.17,22,0,-8,0
454,3/12/2020,RI,9.20,18.00,31.00,-3.67,-1.40,1.00,5,0,-17,0
455,3/12/2020,SC,11.91,15.53,45.14,11.52,0.22,-0.72,12,0,7,0
456,3/12/2020,SD,4.47,21.77,21.50,7.67,-3.27,1.13,8,1,-4,1
457,3/12/2020,TN,9.06,24.13,35.14,4.76,-0.20,0.17,18,0,10,-1
458,3/12/2020,TX,19.08,23.82,51.86,14.66,-10.31,0.19,41,0,23,0
459,3/12/2020,UT,18.82,51.05,58.83,9.62,0.17,-0.42,7,0,-34,0
460,3/12/2020,VT,6.33,19.67,15.00,2.00,1.77,0.70,2,0,-5,0
461,3/12/2020,VA,11.73,22.77,34.81,5.76,-1.08,-0.13,17,0,15,0
462,3/12/2020,WA,5.30,14.81,44.32,2.27,-3.34,1.11,419,32,402,32
463,3/12/2020,WI,5.41,16.49,5.47,3.05,0.25,0.91,8,0,-411,-32
464,3/12/2020,WY,5.89,29.07,-2.33,10.13,0.65,0.13,1,0,-7,0
465,3/13/2020,AL,8.11,28.10,23.00,7.14,-0.30,-0.19,6,0,5,0
466,3/13/2020,AK,6.29,16.67,6.00,0.67,-10.00,3.25,1,0,-5,0
467,3/13/2020,AZ,2.27,19.00,0.00,4.58,-7.60,2.15,9,0,8,0
468,3/13/2020,AR,5.82,22.96,9.17,4.89,-0.86,1.55,7,0,-2,0
469,3/13/2020,CA,0.53,24.50,4.76,-11.00,-3.09,2.57,320,5,313,5
470,3/13/2020,CO,-4.69,20.38,-19.19,-8.71,-6.27,4.70,78,2,-242,-3
471,3/13/2020,CT,-0.50,35.25,5.75,-15.43,-9.25,5.75,11,0,-67,-2
472,3/13/2020,DE,7.67,19.33,40.00,-5.00,-3.67,2.00,4,0,-7,0
473,3/13/2020,FL,7.31,20.63,17.49,2.36,-4.11,1.55,70,2,60,2
474,3/13/2020,GA,8.59,32.37,31.00,6.84,-3.71,0.70,41,1,-29,-1
475,3/13/2020,HI,-3.00,7.75,-5.75,-5.50,-2.25,2.00,2,0,-39,-1
476,3/13/2020,ID,5.97,31.55,24.00,5.33,0.47,0.00,1,0,-1,0
477,3/13/2020,IL,12.15,39.28,25.80,5.07,-0.55,-0.33,46,0,45,0
478,3/13/2020,IN,9.22,33.00,35.20,7.82,-1.15,0.73,12,0,-34,0
479,3/13/2020,IA,13.61,30.43,37.50,9.59,2.08,-1.56,17,0,5,0
480,3/13/2020,KS,7.84,26.62,16.40,10.59,-6.61,1.10,6,1,-11,1
481,3/13/2020,KY,8.17,25.83,37.60,5.29,-2.04,1.10,11,0,5,-1
482,3/13/2020,LA,9.81,35.49,8.55,3.15,-0.21,-0.39,36,0,25,0
483,3/13/2020,ME,-6.44,14.94,-19.00,-3.50,-2.69,4.31,2,0,-34,0
484,3/13/2020,MD,4.88,20.63,42.92,-6.27,-2.42,2.38,18,0,16,0
485,3/13/2020,MA,-3.57,30.85,-13.82,-16.08,-8.21,6.25,123,0,105,0
486,3/13/2020,MI,-2.73,27.83,8.52,-2.89,-2.71,2.94,25,0,-98,0
487,3/13/2020,MN,7.52,17.73,-9.21,-3.50,-2.25,2.31,14,0,-11,0
488,3/13/2020,MS,5.93,17.94,25.60,9.84,-12.58,1.47,6,0,-8,0
489,3/13/2020,MO,17.00,30.80,32.60,14.13,8.89,-0.51,4,0,-2,0
490,3/13/2020,MT,-4.33,15.81,-21.50,0.75,-4.82,1.63,4,0,0,0
491,3/13/2020,NE,3.33,33.84,24.67,6.85,-9.16,3.42,27,0,23,0
492,3/13/2020,NV,5.00,28.00,-12.25,8.86,-1.80,1.13,19,0,-8,0
493,3/13/2020,NH,-1.60,24.00,-27.29,-10.80,-2.60,4.00,7,0,-12,0
494,3/13/2020,NJ,2.24,27.10,35.63,-10.86,-7.81,4.90,50,1,43,1
495,3/13/2020,NM,3.42,35.00,-7.00,8.56,-6.19,2.85,10,0,-40,-1
496,3/13/2020,NY,1.46,26.74,11.03,-8.82,-4.13,3.29,421,0,411,0
497,3/13/2020,NC,7.38,23.74,35.92,1.69,-1.85,0.15,18,0,-403,0
498,3/13/2020,ND,3.13,19.67,-1.50,2.83,-2.17,2.14,1,0,-17,0
499,3/13/2020,OH,4.60,25.90,44.59,3.71,-2.61,1.93,13,0,12,0
500,3/13/2020,OK,5.92,15.47,-25.91,13.62,-7.89,2.48,3,0,-10,0
501,3/13/2020,OR,1.16,20.66,2.05,-2.21,-3.13,2.48,30,0,27,0
502,3/13/2020,PA,6.17,22.19,40.35,-4.23,-3.75,2.20,41,0,11,0
503,3/13/2020,RI,1.60,27.60,-6.75,-19.00,-3.20,4.20,20,0,17,0
504,3/13/2020,SC,9.35,22.91,57.38,10.72,-1.63,-1.35,13,0,-7,0
505,3/13/2020,SD,3.47,33.27,14.50,-1.80,-2.60,1.86,9,1,-4,1
506,3/13/2020,TN,6.86,26.99,32.60,7.35,-1.42,0.69,26,0,17,-1
507,3/13/2020,TX,7.82,28.47,12.23,10.88,-12.40,2.83,58,0,32,0
508,3/13/2020,UT,10.87,51.38,15.43,3.00,-4.33,2.75,7,0,-51,0
509,3/13/2020,VT,-3.33,15.67,-14.00,-22.00,-2.77,3.88,2,0,-5,0
510,3/13/2020,VA,7.93,25.23,41.58,1.83,-3.69,1.50,30,0,28,0
511,3/13/2020,WA,-0.67,23.75,-8.17,-7.96,-5.83,3.81,511,37,481,37
512,3/13/2020,WI,3.81,20.25,4.71,3.55,-0.51,1.47,19,0,-492,-37
513,3/13/2020,WY,-0.37,28.12,-8.33,7.50,-3.95,2.00,2,0,-17,0
514,3/14/2020,AL,7.14,28.35,61.80,13.63,3.96,-0.38,12,0,10,0
515,3/14/2020,AK,7.43,17.60,23.00,-2.33,-3.50,1.00,1,0,-11,0
516,3/14/2020,AZ,0.43,19.20,6.77,4.83,-1.14,0.50,12,0,11,0
517,3/14/2020,AR,-2.73,12.76,-34.55,3.44,1.71,4.15,9,0,-3,0
518,3/14/2020,CA,-10.15,16.09,-26.48,-19.08,-4.75,4.83,381,5,372,5
519,3/14/2020,CO,-7.22,17.69,-15.79,-6.55,-2.97,4.62,103,2,-278,-3
520,3/14/2020,CT,-4.88,17.88,87.14,-11.86,-2.00,3.25,20,0,-83,-2
521,3/14/2020,DE,2.33,12.67,64.00,-0.50,-0.33,2.00,4,0,-16,0
522,3/14/2020,FL,3.79,19.57,19.06,4.30,0.11,1.27,70,3,54,3
523,3/14/2020,GA,6.57,20.87,49.96,9.33,0.88,1.23,65,1,-5,-2
524,3/14/2020,HI,-7.50,2.00,-3.50,-4.50,-4.25,3.00,4,0,-61,-1
525,3/14/2020,ID,-1.53,23.72,-22.80,1.00,-1.30,2.83,5,0,1,0
526,3/14/2020,IL,1.55,31.63,-9.63,-1.52,1.59,2.67,66,0,61,0
527,3/14/2020,IN,-2.15,22.10,-1.47,6.43,0.78,2.96,15,0,-51,0
528,3/14/2020,IA,-2.72,16.41,-12.63,-2.29,1.06,2.40,18,0,3,0
529,3/14/2020,KS,-4.22,15.79,-21.57,3.81,0.29,3.63,8,1,-10,1
530,3/14/2020,KY,-0.57,17.79,-15.50,5.25,-0.79,3.58,18,0,10,-1
531,3/14/2020,LA,3.33,26.18,13.27,1.28,0.13,1.75,77,1,59,1
532,3/14/2020,ME,0.88,19.69,14.88,-4.75,-0.40,2.43,3,0,-74,-1
533,3/14/2020,MD,-2.33,13.08,62.18,-3.75,-0.17,2.93,27,0,24,0
534,3/14/2020,MA,-7.36,17.57,72.89,-8.40,-2.46,3.55,138,0,111,0
535,3/14/2020,MI,-2.83,20.26,17.65,0.00,2.75,3.26,33,0,-105,0
536,3/14/2020,MN,3.66,15.48,-17.14,-5.36,-0.53,3.67,21,0,-12,0
537,3/14/2020,MS,6.10,20.06,41.29,8.38,0.13,0.00,6,0,-15,0
538,3/14/2020,MO,1.98,22.25,-14.47,5.85,1.42,2.58,5,0,-1,0
539,3/14/2020,MT,-19.04,5.89,-40.83,-7.38,-6.00,4.33,6,0,1,0
540,3/14/2020,NE,-15.80,5.38,-30.50,4.33,-4.29,5.50,29,0,23,0
541,3/14/2020,NV,-2.00,30.50,-36.80,0.57,-2.33,2.83,21,0,-8,0
542,3/14/2020,NH,-1.10,21.90,31.43,-6.75,0.00,2.29,7,0,-14,0
543,3/14/2020,NJ,-1.86,17.43,92.41,-7.16,-1.00,2.90,75,2,68,2
544,3/14/2020,NM,1.69,24.44,15.42,13.65,-1.75,1.92,13,0,-62,-2
545,3/14/2020,NY,1.92,27.67,42.85,-8.38,0.15,2.49,610,2,597,2
546,3/14/2020,NC,6.19,21.34,48.87,0.26,1.75,0.26,25,0,-585,-2
547,3/14/2020,ND,0.64,17.70,-3.67,-7.57,-0.60,2.00,1,0,-24,0
548,3/14/2020,OH,-5.06,17.94,8.15,0.31,-1.55,3.47,26,0,25,0
549,3/14/2020,OK,-0.62,13.22,-19.14,11.44,-2.36,2.58,4,0,-22,0
550,3/14/2020,OR,-9.33,9.04,-6.59,-8.47,-4.34,4.56,36,1,32,1
551,3/14/2020,PA,-0.14,18.33,54.76,-2.18,-0.18,2.36,47,0,11,-1
552,3/14/2020,RI,-2.20,16.40,101.50,-20.00,-2.80,3.25,20,0,16,0
553,3/14/2020,SC,7.65,17.84,63.38,13.96,1.02,-0.35,19,0,-1,0
554,3/14/2020,SD,-21.74,6.31,-40.33,-13.67,-5.77,7.00,9,1,-10,1
555,3/14/2020,TN,5.70,25.24,21.00,7.79,1.53,1.28,32,0,23,-1
556,3/14/2020,TX,5.32,19.15,13.40,10.28,-2.65,1.78,69,0,37,0
557,3/14/2020,UT,5.17,37.70,2.91,3.15,-3.50,3.50,21,0,-48,0
558,3/14/2020,VT,-4.67,15.92,13.50,-16.67,-2.00,4.00,5,0,-16,0
559,3/14/2020,VA,2.41,18.56,34.74,4.25,-0.32,2.43,42,1,41,1
560,3/14/2020,WA,-11.94,13.97,-4.00,-12.63,-5.91,5.00,609,40,567,39
561,3/14/2020,WI,2.49,23.55,-6.04,-1.72,2.35,2.46,27,0,-582,-40
562,3/14/2020,WY,-8.21,18.63,-18.67,6.50,-3.79,3.50,3,0,-24,0
563,3/15/2020,AL,-1.59,16.78,1.69,7.33,-2.96,2.50,23,0,20,0
564,3/15/2020,AK,8.71,13.00,62.00,-3.33,-0.20,0.67,1,0,-22,0
565,3/15/2020,AZ,6.71,20.60,24.85,9.83,-3.00,0.22,13,0,12,0
566,3/15/2020,AR,2.24,18.38,-14.43,3.67,-3.28,3.00,16,0,3,0
567,3/15/2020,CA,-13.82,10.58,-24.23,-18.76,-8.44,5.15,478,6,462,6
568,3/15/2020,CO,-9.23,15.32,9.79,-5.74,-9.47,4.00,136,2,-342,-4
569,3/15/2020,CT,-10.63,6.13,59.00,-20.57,-7.75,4.13,26,0,-110,-2
570,3/15/2020,DE,-4.67,5.67,38.00,-11.50,-8.00,3.33,7,0,-19,0
571,3/15/2020,FL,2.41,15.55,26.74,0.15,-4.33,1.83,109,3,92,3
572,3/15/2020,GA,0.02,15.42,0.12,8.11,-6.27,3.25,97,1,-12,-2
573,3/15/2020,HI,-8.00,3.00,-7.00,-7.50,-6.00,2.67,7,0,4,0
574,3/15/2020,ID,3.43,26.68,13.00,9.75,-9.50,2.67,5,0,-2,0
575,3/15/2020,IL,5.58,39.86,20.24,0.18,-1.47,2.68,94,0,89,0
576,3/15/2020,IN,-0.27,19.19,38.42,6.43,-3.51,2.59,19,0,-75,0
577,3/15/2020,IA,3.63,32.00,15.00,-0.42,-2.38,1.78,22,0,3,0
578,3/15/2020,KS,2.65,14.58,-16.33,6.00,-4.00,3.29,9,1,-13,1
579,3/15/2020,KY,-1.71,14.79,6.29,6.15,-6.88,3.27,21,0,12,-1
580,3/15/2020,LA,3.83,18.98,23.00,3.54,-2.63,1.93,103,2,82,2
581,3/15/2020,ME,7.56,34.06,46.00,8.67,3.13,1.60,12,0,-91,-2
582,3/15/2020,MD,-8.46,4.33,25.50,-11.00,-8.22,4.79,32,0,20,0
583,3/15/2020,MA,-12.77,6.36,56.73,-13.00,-7.33,4.45,164,0,132,0
584,3/15/2020,MI,0.92,18.65,85.76,-2.65,-3.08,2.38,53,0,-111,0
585,3/15/2020,MN,5.67,28.25,20.86,-7.40,-1.52,3.36,35,0,-18,0
586,3/15/2020,MS,4.65,16.15,36.40,8.60,-5.19,1.00,10,0,-25,0
587,3/15/2020,MO,8.38,24.40,-6.06,3.96,-0.46,2.31,5,0,-5,0
588,3/15/2020,MT,-15.33,9.94,-26.67,1.17,-5.50,3.20,6,0,1,0
589,3/15/2020,NE,-6.52,15.06,-15.67,3.64,-1.26,4.00,31,0,25,0
590,3/15/2020,NV,-4.10,33.70,-20.40,-3.20,-2.33,4.00,26,0,-5,0
591,3/15/2020,NH,-2.30,22.00,23.00,-12.33,-3.00,2.80,13,0,-13,0
592,3/15/2020,NJ,-10.00,8.95,79.22,-12.70,-7.10,4.68,98,2,85,2
593,3/15/2020,NM,0.58,16.88,5.08,8.56,-4.39,2.80,17,0,-81,-2
594,3/15/2020,NY,-0.03,25.67,53.81,-12.50,-2.93,2.91,732,6,715,6
595,3/15/2020,NC,-1.06,18.45,-0.43,-2.75,-7.43,2.95,32,0,-700,-6
596,3/15/2020,ND,-5.08,13.60,-6.67,-8.00,-2.40,3.00,1,0,-31,0
597,3/15/2020,OH,-1.74,25.46,51.05,2.56,-4.32,2.74,37,0,36,0
598,3/15/2020,OK,3.17,12.61,-26.82,11.50,-3.56,2.10,8,0,-29,0
599,3/15/2020,OR,-2.82,6.63,28.78,-4.00,-8.62,3.71,39,1,31,1
600,3/15/2020,PA,1.21,15.91,70.30,-5.61,-3.74,2.67,68,0,29,-1
601,3/15/2020,RI,-9.20,6.00,65.50,-23.00,-5.60,4.33,20,0,15,0
602,3/15/2020,SC,8.27,26.47,18.59,18.18,-1.83,1.10,28,0,8,0
